"id","cid","smiles","molecular_weight","new_average_distance"
23167171,46181885,"CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)OCCOCCO[N+](=O)[O-])O)O)C","555.3043466399998","0.5448275"
23167924,46182785,"C1=CC(=CC=C1CC(C(=O)[O-])C(=O)[O-])NC(=O)CCCCCCC(=O)NO.N.N.[Pt+2]","607.160590336","0.52885807"
23170581,46185893,"COCCCCCCCCC/C=C/CCC(=O)NCCC1=CC=CC=C1","359.28242942400004","0.56651247"
23120540,46087128,"CCCCCNC(=O)C1=NOC(=C1)C2=CC=C(C=C2)C(C)(C)C","314.199428072","0.5364897"
23174682,46190552,"C1=CC=C(C=C1)C2=NOC(=N2)CNCC3=CC=C(C=C3)C(=O)NO","324.12224037199996","0.8169344"
23122229,46089008,"CC(C)(C)C1=CC2=C(C=C1)OC(=N2)C3=CC=C(C=C3)C(=O)OC","309.13649346799997","0.52672696"
23124700,46091868,"COC1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)C3=CC(=NN3)C4=CC=CC=C4","383.1633769120001","0.52375436"
23174683,46190553,"CC1=CC=C(C=C1)C2=NOC(=N2)CNCC3=CC=C(C=C3)C(=O)NO","338.13789043599996","0.8018759"
23174684,46190554,"COC1=CC=C(C=C1)C2=NOC(=N2)CNCC3=CC=C(C=C3)C(=O)NO","354.13280505599994","0.8011743"
23174686,46190556,"C1=CSC(=C1)C2=NOC(=N2)CNCC3=CC=C(C=C3)C(=O)NO","330.07866130799994","0.6602391"
23174687,46190557,"C1=CC(=CC=C1CNCC2=NC(=NO2)C3=CC=C(C=C3)Cl)C(=O)NO","358.08326802","0.8197802"
23174733,46190609,"C1=CC(=CC=C1CNCC2=NC(=NO2)C3=CC=C(C=C3)[N+](=O)[O-])C(=O)NO","369.10731857999997","0.78073907"
23174734,46190610,"C1=CC(=CC=C1CNCC2=NC(=NO2)C3=CC=C(C=C3)C(F)(F)F)C(=O)NO","392.109625","0.80835795"
23174817,46190700,"CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.C(=C\C(=O)O)\C(=O)O","477.1547429479998","0.5690879"
23174818,46190701,"CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.CS(=O)(=O)O","457.13189932799986","0.5729723"
23175040,46190945,"C[C@H](/C=C(\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C.CC(=O)C(=O)OC","404.19473661599994","0.6517017"
23175709,46191665,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.C(C(C(=O)O)O)C(=O)O","495.1653076319998","0.54834735"
23125359,46092597,"CC1=CC(=CC=C1)C2=CC(=NO2)C(=O)NCCCCC3=CC=CC=C3","334.168127944","0.5042518"
23175710,46191666,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.CS(=O)(=O)O","457.13189932799986","0.5729723"
23175776,46191736,"CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.CC(C(=O)O)O","451.17547839199983","0.5479496"
23178341,46194625,"C1CSS[C@@H]1CCCCC(=O)NCCC2=CC=CC=C2","309.122106356","0.5125054"
23209230,46229559,"C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CN(N=N3)CCCCCCCC(=O)NO","378.205576072","0.5647563"
23209231,46229560,"C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CN(N=N3)CCCCCCCCC(=O)NO","392.221226136","0.5647563"
23209248,46229585,"COC1=CC2=C(C=C1)C=C(C=C2)C3=CN(N=N3)CCCCCCCC(=O)NO","382.20049069199996","0.5350324"
23209249,46229586,"C1=CC(=CC=C1C2=CC=NC=C2)C3=CN(N=N3)CCCCCCCC(=O)NO","379.20082504","0.54722667"
23209330,46229683,"CN(C)C1=CC=C(C=C1)C2=CN(N=N2)CCCCCCCCC(=O)NO","359.232125168","0.52776283"
23209345,46229700,"C1=CC=C(C=C1)C2=CN(N=N2)CCCCCCCCC(=O)NO","316.189926008","0.59147435"
23178495,46194791,"C[C@H]1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O.CC(=O)N[C@@H](CS)C(=O)O","524.1740984879999","0.5456162"
23180954,46197576,"CC1=C(C2=CC=CC=C2N1)C3CCCN(C3)CC4=CC=C(C=C4)/C=C/C(=O)NO","389.210327104","0.5290508"
23210004,46230414,"CCCCCCCCCCCCCCCC(=O)NCCC1=CC=C(C=C1)OC","389.329379616","0.5319875"
23210716,46231202,"CCCCCC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2","267.162314292","0.5293005"
23210792,46231287,"C1=CC=C(C=C1)NC(=O)CCCC/C=C(/CS)\F","267.109313416","0.52863246"
23210793,46231288,"C1=CC=C(C=C1)NC(=O)CCCCC/C=C(/CS)\F","281.12496348","0.5519974"
23211074,46231587,"COC1=CC=C(C=C1)/C=C/C(=O)/C=C/C2=CC(=C(C=C2)OC)OC","324.13615911999995","0.5068379"
23180955,46197577,"CC1=C(C2=CC=CC=C2N1)C3CCN(C3)CC4=CC=C(C=C4)/C=C/C(=O)NO","375.19467704","0.50942093"
23180956,46197578,"CC1=C(C2=CC=CC=C2N1)CC3CCCCN3CC4=CC=C(C=C4)/C=C/C(=O)NO","403.225977168","0.50673777"
23181036,46197687,"CC(C)(C)C1=C(C2=CC=CC=C2N1)C3CCCN(C3)CC4=CC=C(C=C4)/C=C/C(=O)NO","431.257277296","0.56855583"
23181132,46197797,"CC(C)(C)C1=C(C2=CC=CC=C2N1)C3CCCN(C3)CC4=C(C=C(C=C4)/C=C/C(=O)NO)Cl","465.21830494399995","0.5562168"
23181133,46197798,"CC(C)(C)C1=C(C2=CC=CC=C2N1)[C@H]3CCCN(C3)CC4=C(C=C(C=C4)/C=C/C(=O)NO)F","449.24785548399996","0.654562"
23181134,46197799,"CC(C)(C)C1=C(C2=CC=CC=C2N1)[C@@H]3CCCN(C3)CC4=C(C=C(C=C4)/C=C/C(=O)NO)F","449.24785548399996","0.654562"
23181214,46197898,"C1CC(CN(C1)CC2=C(C=C(C=C2)/C=C/C(=O)NO)F)C3=CNC4=CC=CC=C43","393.185255228","0.545615"
23181488,46198225,"CC(C)(C)C1=C(C2=CC=CC=C2N1)C3CCCN(C3)CC4=C(C=C(C=C4)/C=C/C(=O)OC)F","448.25260651599996","0.5305907"
23182248,46199074,"CCN(CC)C1=CC=C(C=C1)C(=O)NCCCCCCC(=O)NO","335.22089178799996","0.66705567"
23182518,46199387,"C1C2CC3CC1CC(C2)(C3)NCC4=CC=C(C=C4)/C=C/C(=O)NO","326.199428072","0.5660819"
23182657,46199539,"C1C2CC3CC1CC(C2)(C3)CNCC4=CC=C(C=C4)/C=C/C(=O)NO","340.21507813599993","0.6727891"
23182658,46199540,"C1C2CC3(CC1CC(C2)(C3)O)CNCC4=CC=C(C=C4)/C=C/C(=O)NO","356.20999275599996","0.56468475"
23182659,46199541,"C1C2CC3CC1CC(C2)(C3)NCC4=CC=C(C=C4)/C=C/C(=O)NC5=CC=CC=C5N","401.24671261200007","0.5025109"
23182804,46199694,"C1C2CC3CC1CC(C2)(C3)NCC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N","375.23106254800007","0.54145455"
23182805,46199695,"C1C2CC3CC1CC(C2)(C3)CCNCC4=CC=C(C=C4)/C=C/C(=O)NO","354.23072819999993","0.58794653"
23182809,46199699,"C1C2CC3CC1CC(C2)(C3)C(=O)NCC4=CC=C(C=C4)/C=C/C(=O)NO","354.19434269199996","0.56993335"
23182948,46199848,"C1C2CC3CC1CC(C2)(C3)NCC(=O)NCC4=CC=C(C=C4)/C=C/C(=O)NO","383.22089178799996","0.50651735"
23182949,46199849,"C1C2CC3CC1CC(C2)(C3)NC(=O)CNCC4=CC=C(C=C4)/C=C/C(=O)NO","383.22089178799996","0.53084046"
23182950,46199850,"C1C2CC3CC1CC(C2)(C3)C(=O)NCCNCC4=CC=C(C=C4)/C=C/C(=O)NO","397.23654185199996","0.5406552"
23183101,46200014,"C1C2CC3CC1CC(C2)(C3)CCOC(=O)NCC4=CC=C(C=C4)/C=C/C(=O)NO","398.22055744","0.5133033"
23183102,46200015,"C1C2CC3CC1CC(C2)(C3)CC(C4=CC=C(C=C4)/C=C/C(=O)NO)OC(=O)N","384.20490737599994","0.506104"
23183103,46200016,"C1C2CC3CC1CC(C2)C3NCC4=CC=C(C=C4)/C=C/C(=O)NO","326.199428072","0.506412"
23183242,46200168,"C1C2CC3CC1CC3(C2)C(=O)NCC4=CC=C(C=C4)/C=C/C(=O)NO","340.17869262799996","0.52492297"
23183243,46200169,"C1C2CC3CC1CC3(C2)CNCC4=CC=C(C=C4)/C=C/C(=O)NO","326.199428072","0.56541604"
23183244,46200170,"C1C2CC3CC1CC3(C2)NCC4=CC=C(C=C4)/C=C/C(=O)NO","312.183778008","0.54555035"
23183246,46200172,"C1C2CC3CC1CC(C2)(C3)NCC(=O)C4=CC=C(C=C4)/C=C/C(=O)NO","354.19434269199996","0.5026076"
23184517,46201603,"C=CCCCNNC(=O)C1=CC=CC=C1","204.126263132","0.50823"
23215331,46236372,"COC1=CC(=CC(=C1)NC(=O)/C=C/C2=CC=C(C=C2)O)OC","299.115758024","0.5057199"
23185888,46203120,"C1=CC(=CC(=C1)NC(=O)CCCCCC(=O)NC2=CC=CC(=C2)N)N","340.18992600800004","0.5442662"
23185890,46203122,"C1=CC=C(C(=C1)N)NC(=O)CCCCCC(=O)NC2=CC=CC(=C2)N","340.189926008","0.68615574"
23186154,46203426,"C1=CC=C(C(=C1)N)NC(=O)CCCCCC(=O)NC2=CC=C(C=C2)N","340.189926008","0.7495052"
23186155,46203427,"C1=CC=C(C(=C1)N)NC(=O)CCCCCC(=O)NC2=CC=C(C=C2)Br","403.089539044","0.71196836"
23186156,46203428,"C1=CC=C(C(=C1)N)NC(=O)CCCCCC(=O)NC2=CC(=CC=C2)Br","403.089539044","0.6543682"
23187937,46205431,"C1=CC(=CC=C1N)NC(=O)CCCCCCC(=O)NO","279.158291532","0.6467469"
23187939,46205433,"C1=CC(=CC(=C1)NC(=O)CCCCCCC(=O)NO)C(F)(F)F","332.13477712800005","0.6688441"
23187940,46205434,"C1=CC(=CC=C1C(F)(F)F)NC(=O)CCCCCCC(=O)NO","332.134777128","0.6480243"
23187941,46205435,"C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)Cl","298.108420148","0.65449744"
23187942,46205436,"C1=CC(=CC(=C1)Cl)NC(=O)CCCCCCC(=O)NO","298.108420148","0.58959705"
23187943,46205437,"C1=CC=C(C(=C1)NC(=O)CCCCCCC(=O)NO)Br","342.057904568","0.54994816"
23188228,46205754,"C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)I","390.044040468","0.6462923"
23188230,46205756,"C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)CCCCCCC(=O)NO","340.17869262799996","0.5738955"
23188231,46205757,"CN(C)C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO","307.18959166","0.65792704"
23188233,46205759,"C1C2=C(C=C(C=C2)NC(=O)CCCCCCC(=O)NO)C3=CC=CC=C31","352.178692628","0.532051"
23188234,46205760,"C1=CC2=C3C(=C1)C=CC4=C3C(=CC(=C4)NC(=O)CCCCCCC(=O)NO)C=C2","388.17869262799996","0.5598414"
23188529,46206082,"COC(=O)CCCCCCC(=O)NC1=CC=C(C=C1)N","278.163042564","0.5002354"
23188531,46206084,"COC(=O)CCCCCCC(=O)NC1=CC=C(C=C1)F","281.14272172","0.52934957"
23192081,46210191,"C1=CC=C(C=C1)COC(=O)NCCC2=CC=C(C=C2)N","270.136827816","0.54547864"
23223125,46245545,"COC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CC=C3)C(=O)O","347.115758024","0.572917"
23293980,46318536,"CCOC(=O)CCNCCCC1=CC=CC=C1","235.157228912","0.51321715"
23296785,46321341,"CCC1=NC(=NO1)C2=CC=C(C=C2)NC(=O)NC3=CC=C(C=C3)C(F)(F)F","376.11471038","0.51012015"
23202344,46221601,"C1=CC=C(C=C1)COC(=O)NCCC2=CC(=CC(=C2)CN)CN","313.17902697600005","0.5070261"
23298578,46323135,"COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC)NC(=O)C3=CC=CC=C3","376.14230712","0.5085735"
23298589,46323146,"COC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)NC(=O)C3=CC=CC=C3)OC","376.14230712","0.5085735"
23204378,46224006,"COC(CNCC(=O)NCCC1=CC=CC=C1)OC.Cl","302.139720276","0.50091726"
23204437,46224089,"C1=CC=C(C=C1)CONC(=O)CCCC(=O)O","237.10010796","0.509445"
23204777,46224453,"C1=CC(=CC(=C1)C(F)(F)F)C(=O)NC2=NC=CC(=N2)C3=CN=CC=C3","344.08849563200005","0.5030303"
23204778,46224454,"C1=CC(=CN=C1)C2=NC(=NC=C2)NC(=O)C3=CC=C(C=C3)Cl","310.06213865200004","0.5978942"
23204872,46224589,"C1=CC2=C(C=C1NC(=O)CCCCCN)C(=O)C(=O)N2","275.126991404","0.5043151"
23206116,46225965,"C1CN(CCN1C2=NC=C(C=N2)C(=O)NO)C(CO)/C=C/C3=CC=C(C=C3)C(F)(F)F","437.167474224","0.5006748"
23206120,46225969,"C1CN(CCN1C2=NC=C(C=N2)C(=O)NO)C(CO)/C=C/C3=CC=C(C=C3)Cl","403.141117244","0.50521535"
23207432,46227537,"COC1=CC(=C(C=C1)C(=O)/C=C/C2=CN(N=C2C3=CC=CC=C3)C4=CC=CC=C4)OC","410.16304256399997","0.5531847"
23207440,46227546,"CC1=CC=C(C=C1)C2=NN(C=C2/C=C/C(=O)C3=C(C=C(C=C3)OC)OC)C4=CC=CC=C4","424.1786926279999","0.58101714"
23207509,46227619,"COC1=CC(=C(C=C1)C(=O)/C=C/C2=CN(N=C2C3=CC=C(C=C3)Br)C4=CC=CC=C4)OC","488.073554632","0.554107"
23373547,46399877,"C1=CC=C(C=C1)C(=O)NCCCC(=O)NCCC2=CSC=C2","316.12454888","0.52518976"
23314719,46339308,"C1=CC=C(C=C1)CCCNC(=O)CCN2C=CC=N2","257.152812228","0.50017935"
23239472,46262471,"COCCCNC(=O)CCCC1=NC(=NO1)C2=CC=CC=C2Cl","337.11931918","0.5236209"
23240447,46263645,"CC(=O)NC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CN=CC=C3","365.148789468","0.50789213"
23240449,46263647,"C1=CC=NC(=C1)NC(=O)CCCC2=NC(=NO2)C3=CN=CC=C3","309.12257472000005","0.519116"
23240450,46263648,"C1=CC=C(C(=C1)NC(=O)CCC2=NC(=NO2)C3=CC=NC=C3)F","312.102253876","0.5253664"
23240452,46263650,"C1=CC(=CN=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=NC=C3","309.12257472000005","0.5142724"
23240456,46263654,"C1=CC=C(C(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=CC=N3)F","326.11790394","0.5077885"
23240529,46263727,"CSC1=NN=C(S1)NC(=O)CCCC2=NC(=NO2)C3=CC=CC=C3","361.06671672","0.5039817"
23240530,46263728,"C1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC=C3C(=O)NC4=CC=CC=C4","426.16919056399996","0.555923"
23240531,46263729,"C1=CC=C(C(=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC(=C3)C(=O)O)Cl","385.0829336719999","0.5364259"
23240533,46263731,"C1COCCN1C2=CC=C(C=C2)NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)Cl","426.145868276","0.50467086"
23240534,46263732,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=NC=CS3)Cl","348.044774336","0.5329426"
23240536,46263734,"CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CCCC3=NC(=NO3)C4=CC=C(C=C4)Cl","438.09172452800004","0.5240423"
23240538,46263736,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=NNN=N3)Cl","333.07410030400007","0.54691035"
23240539,46263737,"CSC1=NN=C(S1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","395.02774436799996","0.51982915"
23240545,46263743,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O","381.13247070799997","0.5350578"
23240546,46263744,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NC(=CS3)C4=CC=CC=C4","420.1256115","0.54756933"
23240548,46263746,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NC=CS3","344.094311372","0.50161934"
23240549,46263747,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC=C3SC","383.13036253200005","0.5856276"
23240550,46263748,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC=N3","338.137890436","0.55238426"
23240551,46263749,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NNN=N3","329.12363734000013","0.51437813"
23240557,46263755,"CC1=C(C=CC=C1Cl)NC(=O)CCCC2=NC(=NO2)C3=CC(=C(C=C3)OC)OC","415.1298838639999","0.5065253"
23240561,46263759,"COC1=C(C=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC=C3C(=O)O)OC","411.14303539199994","0.5192821"
23240563,46263761,"COC1=C(C=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NC(=CS3)C4=CC=CC=C4)OC","450.13617618399996","0.51546615"
23240575,46263773,"CC1=C(C=C(C=C1)Cl)NC(=O)CCCC2=NC(=NO2)C3=CC(=C(C=C3)OC)OC","415.1298838639999","0.50104594"
23240580,46263778,"COC1=C(C=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=CC=C3SC)OC","413.140927216","0.514669"
23242049,46265249,"CCC1=CC=CC=C1NC(=O)CCCC2=NC(=NO2)C3=CC=CC(=C3)C","349.179026976","0.5330839"
23242050,46265250,"CCC1=CC=CC=C1NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)C","349.179026976","0.61217654"
23242051,46265251,"CC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=NC=C3","322.142975816","0.5403717"
23242052,46265252,"CC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NC=CS3","328.09939675199996","0.5028467"
23242053,46265253,"CC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NC(=CS3)C","342.11504681599996","0.5131732"
23242054,46265254,"CC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NN=CS3","329.0946457200001","0.5113643"
23242055,46265255,"CC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=NN=C(S3)C","343.1102957840001","0.5113643"
23244067,46267556,"COC1=CC=C(C=C1)C2=NC(=NC(=C2)C3=CC=CC=C3)NC(=O)C4=CC=CC=C4","381.147726848","0.50984395"
23374376,46401564,"COCC1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)COC","299.152143532","0.5127592"
23381759,46413841,"COC1=CC(=CC=C1)OCCNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4=CC=CS4","463.1565772800001","0.5092873"
23250914,46274690,"COC1=CC=C(C=C1)C2=NOC(=N2)CC(=O)NC3=CC=CC=C3OC","339.121906024","0.5008913"
23250915,46274691,"COC1=CC=C(C=C1)C2=NOC(=N2)CC(=O)NC3=CC=C(C=C3)F","327.101919528","0.5023295"
23250919,46274695,"COC1=CC=C(C=C1)C2=NOC(=N2)CC(=O)NCC3=CC=C(C=C3)F","341.117569592","0.5407758"
23383303,46416340,"COC(=O)CCCCCCNC(=O)C1=NOC(=C1)C2=CC(=CC=C2)Cl","364.118984832","0.56257796"
23384133,46417549,"CN(CC(=O)NC1=CC=CC=C1)C(=O)/C=C/C2=CN(N=C2C3=CC(=C(C=C3)OC)OC)C4=CC=CC=C4","496.21105537599993","0.5233018"
23385756,46419928,"CC(C)C1=CC=C(C=C1)C2=NOC(=N2)CCC(=O)NC3=CC=CC=C3C(C)C","377.210327104","0.50596213"
23387372,46422014,"CN(C)C(=O)C1=CC=C(C=C1)CNC(=O)C2=CC3=CC=CC=C3C=C2","332.15247788","0.5025255"
23388977,46424717,"C1=CC=C(C=C1)/C=C/C(=O)NCC2=CC(=CC=C2)F","255.105942288","0.50687015"
23389201,46424980,"COCC1=CC=C(C=C1)CNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4=CC=CS4","447.16166266000005","0.5804717"
23390170,46426531,"CCOC(=O)NCCC(=O)NCCC1=CC=C(C=C1)Cl","298.108420148","0.60207164"
23390426,46426946,"CCOC(=O)NCCC(=O)NC(C)C1=CC=CC=C1","264.1473925","0.511854"
23390503,46427059,"CCOC(=O)NCCC(=O)NC1=CC=CC(=C1)C2=CSC(=N2)C","333.11471246800005","0.53973025"
23390546,46427124,"CCOC(=O)NCCC(=O)NNC(=O)CC1=CC=CC=C1","293.13755608800005","0.57916826"
23390547,46427125,"CCOC(=O)NCCC(=O)NC1=CC=C(C=C1)OC2=CC=CC=C2","328.14230712","0.53196394"
23392004,46429220,"CC(C)CC(=O)NNC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","364.130218212","0.54679483"
23392083,46429325,"CC1=CC(=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)O","371.10366911599994","0.56534386"
23392090,46429333,"C1=CC(=C(N=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)O","358.08326802","0.54761183"
23392328,46429709,"CC(CCC1=CC=CC=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)OC","393.20524172399996","0.5099398"
23392398,46429828,"CC1=C(N=CC=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","356.104003464","0.54094476"
23392468,46429931,"CC(C)C(C)NC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","335.14005462399996","0.56670445"
23392550,46430032,"C1=CC(=CC=C1C2=NOC(=N2)CCCC(=O)NC3=CC(=C(C(=C3)Cl)N)Cl)Cl","424.02605876","0.5717212"
23392558,46430048,"C1=CC(=CC(=C1)Cl)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","389.069782144","0.52926004"
23392685,46430240,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCCC3=CC=C(C=C3)C(F)(F)F","433.161326224","0.55568933"
23393693,46431816,"CN(C)CC1=CC=CC=C1NC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)OC","380.18484062799996","0.51835465"
23393703,46431830,"CC(C)OC1=CC=C(C=C1)CCNC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C4=CC=CS4","475.19296278800005","0.51304597"
23396318,46435977,"CC(C)CCCC(C)NC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","377.18700481599996","0.52823955"
23268299,46292666,"CCC1=NC(=NO1)C2=CC=C(C=C2)C(=O)NCC3=CC=C(C=C3)F","325.12265497199996","0.5394202"
23268307,46292674,"CCC1=NC(=NO1)C2=CC=C(C=C2)C(=O)NCC3=CC=CC=C3","307.132076784","0.5226955"
23396361,46436026,"CC1=CN=C(S1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","362.0604244","0.5270574"
23396385,46436052,"COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NCC3=CC(=CC=C3)C(F)(F)F","419.14567616","0.5124273"
23396428,46436104,"CC(C)C(=O)NC1=CC=C(C=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)OC","422.19540531199993","0.51776856"
23396896,46436716,"CC(C)NC(=O)C1=CC=CC=C1NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","426.145868276","0.58278877"
23396925,46436753,"CC(C)NC(=O)C1=CC=CC=C1NC(=O)CCC2=NC(=NO2)C3=CC=C(C=C3)Cl","412.130218212","0.5283525"
23397428,46437397,"CCC(C)NC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","321.12440455999996","0.54679483"
23397554,46437615,"COC1=CC(=CC(=C1)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)OC","401.11423379999997","0.5571991"
23397602,46437675,"CC1CCCCC1NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","361.15570468799996","0.5026578"
23397827,46437993,"C1=CC=C(C(=C1)NCCNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)[N+](=O)[O-]","429.12038179999996","0.50363564"
23397888,46438076,"CN(C)C(=O)CNC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl","350.114568148","0.53735673"
23398083,46438366,"CN(CCCNC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)Cl)CC3=CC=CC=C3","426.182253784","0.50086963"
23398168,46438518,"C1=CC(=CC=C1CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)OC(F)(F)F","439.09105374399996","0.52328837"
23398275,46438693,"CC(C)C(C)NC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)OC","331.18959165999996","0.5393987"
23398788,46439592,"CC(C1=CC=C(S1)Cl)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","409.041853144","0.5031062"
23399946,46441965,"C1=CC=C(C(=C1)C(=O)NCCNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl)Cl","446.09124585999996","0.5369182"
23346038,46371253,"CCCCCCCCNC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)OC)OC","426.25185756799993","0.5095011"
23346039,46371254,"CCCCCCCCNC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)Br","444.14124026800005","0.5516859"
23400909,46443512,"CC1=CC=C(O1)C(C)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)Cl","373.11931918","0.5064528"
23402596,46446447,"CCOC(=O)NCCC(=O)NCCC1=CC=C(C=C1)OC(F)F","330.13911356","0.5333555"
23348409,46373822,"COC1=CC=C(C=C1)/C=C\C(=O)NCC(=O)O","235.084457896","0.56852263"
23402628,46446493,"CCOC(=O)NCCC(=O)NCC1=CC(=CC=C1)Cl","284.092770084","0.5740602"
23403493,46447878,"C1=CC=C(C=C1)C(=O)NCC2=CC(=CC=C2)F","229.090292224","0.5102844"
23404718,46449711,"CCOC(=O)NCCC(=O)NC(CC1=CC=CC=C1)C2=CC=CC=C2","340.178692628","0.53672844"
23404874,46449928,"CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC3=CC=CC=C3","321.147726848","0.51213497"
23405523,46450882,"CC(C)C(C)NC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)F","319.16960516399996","0.55698603"
23405544,46450903,"CC(C1=CC=C(C=C1)F)NC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","371.144533288","0.5372618"
23406600,46452729,"CCC(C)NC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)F","305.15395509999996","0.5372618"
23406692,46452860,"CC(CNC(=O)CCCC1=NC(=NO1)C2=CC=C(C=C2)F)C3=CC=CC=C3","367.16960516399996","0.5116315"
23406745,46452949,"C1CC1NC(=O)CNC(=O)CCCC2=NC(=NO2)C3=CC=C(C=C3)F","346.144118688","0.5101667"
